category,feature,mean_clean,mean_category,cohen_d,tstat,pval,abs_cohen,spearman_rho,n_samples,n_weak,n_strong
space,zcr,0.06286169,0.055464706375000006,1.2564178685540872,1.4808513222650077,0.3486441245949497,1.2564178685540872,,,,
space,delta_mfcc_1_mean,-0.022973362123593702,0.17924873589799972,-1.1531857455771228,-3.9633421698253906,0.0020459084792327493,1.1531857455771228,,,,
space,delta_mfcc_12_mean,0.00229342363309115,-0.0033512006666569314,1.1385721770505761,1.6001735116999027,0.3108677514804849,1.1385721770505761,,,,
space,mfcc_1_std,128.96148300170898,104.80315208435059,1.1329411090652213,0.8968567883106083,0.5264495341425911,1.1329411090652213,,,,
space,mfcc_13_std,11.63192367553711,8.78806084394455,1.0835361437395068,2.555230843553662,0.10311176515543853,1.0835361437395068,,,,
space,mfcc_12_std,12.245503425598145,9.977166622877121,0.8803454711295416,1.6176488269030487,0.27405465914281035,0.8803454711295416,,,,
space,amplitude_modulation,0.002309444011189,0.0014672253437310562,0.8425316505516294,2.5835201989130536,0.041766784638657795,0.8425316505516294,,,,
space,delta_mfcc_9_mean,0.0039287251420319,-0.0015024303102109061,0.8216821184845519,1.3422421429327014,0.3515687221266084,0.8216821184845519,,,,
space,mfcc_6_std,15.931517601013184,13.48069441318512,0.8144701115286866,0.7979417384787039,0.5591178854817078,0.8144701115286866,,,,
space,secondary_peak_count,21.5,50.9375,-0.799496835106948,-1.4199674080955735,0.3218129973371447,0.799496835106948,,,,
space,sustain_ratio,0.66046535,0.4645939173125,0.7839819759894225,1.6654705812947863,0.23843835372242114,0.7839819759894225,,,,
space,mfcc_11_std,12.574483394622805,10.395752936601639,0.6990440856150572,0.8243988932077381,0.5421179116583494,0.6990440856150572,,,,
space,mfcc_1_mean,-432.9609680175781,-397.44386863708496,-0.6935495793777806,-0.979908544095715,0.47367300866780226,0.6935495793777806,,,,
space,delta_mfcc_11_mean,0.0045253324788063504,0.00015064586477820632,0.6419934929353956,0.763988978102263,0.5667097521016368,0.6419934929353956,,,,
space,chroma_std,0.2899930477142334,0.2821925934404135,0.6180015697966947,0.6748163061326181,0.6089906115560465,0.6180015697966947,,,,
space,delta_mfcc_5_mean,-0.008584904877352549,0.0030789595198257415,-0.6120115919935113,-1.140791420316689,0.392309122049014,0.6120115919935113,,,,
